is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,1,No Deposit,220
0,0,0,A,A,0,No Deposit,9
0,0,0,E,E,0,No Deposit,14
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,8
0,0,0,D,D,1,No Deposit,9
0,0,0,A,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,83
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,4,No Deposit,9
0,0,0,A,A,4,No Deposit,9
0,0,0,D,D,0,No Deposit,14
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,2,No Deposit,220
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,0,No Deposit,220
0,0,0,B,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,1,No Deposit,152
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,2,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,1,No Deposit,9
0,0,0,B,A,1,No Deposit,9
0,0,0,D,D,1,No Deposit,9
0,0,0,F,F,1,No Deposit,9
0,0,0,B,A,0,No Deposit,9
0,0,0,B,A,1,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,1,D,D,0,No Deposit,9
0,0,0,A,A,1,No Deposit,NULL
1,0,1,A,K,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,220
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,E,E,1,No Deposit,NULL
0,0,0,B,A,0,No Deposit,9
0,0,0,B,A,1,No Deposit,9
0,0,0,D,D,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,85
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,F,F,0,No Deposit,NULL
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,83
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,E,1,No Deposit,397
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,D,D,1,No Deposit,7
0,0,0,D,D,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,G,G,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,D,0,No Deposit,52
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,28
0,0,0,F,G,0,No Deposit,7
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,22
0,0,0,D,D,1,No Deposit,14
0,0,0,A,A,1,No Deposit,14
0,0,0,A,A,0,No Deposit,7
0,0,0,A,C,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,22
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,E,E,0,No Deposit,6
0,0,0,A,A,0,No Deposit,52
0,0,0,E,E,0,No Deposit,6
0,0,0,D,D,0,No Deposit,86
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,14
0,0,0,F,F,1,No Deposit,9
0,0,0,A,A,0,No Deposit,85
0,0,0,D,D,1,No Deposit,9
0,0,0,A,K,2,No Deposit,220
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,K,2,No Deposit,220
0,0,0,A,A,0,No Deposit,27
0,0,0,A,A,0,No Deposit,27
0,0,0,A,K,3,No Deposit,79
0,0,0,G,K,2,No Deposit,NULL
0,0,0,A,A,2,No Deposit,79
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,52
0,0,0,D,D,1,No Deposit,14
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,2,No Deposit,9
0,0,0,A,B,0,No Deposit,NULL
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,D,D,0,No Deposit,7
0,0,1,D,D,0,No Deposit,7
0,0,0,D,D,1,No Deposit,83
0,0,0,D,D,0,No Deposit,8
0,0,0,D,D,0,No Deposit,8
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,8
0,0,0,D,A,1,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,D,K,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,E,G,1,No Deposit,14
0,0,0,E,E,2,No Deposit,14
0,0,0,F,F,0,No Deposit,9
0,0,0,D,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,85
0,0,0,A,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,D,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,K,0,No Deposit,83
0,0,0,E,E,0,No Deposit,NULL
0,0,1,F,F,0,No Deposit,NULL
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,14
0,0,0,D,D,0,No Deposit,14
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,14
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,E,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,1,No Deposit,22
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,2,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,27
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,2,No Deposit,14
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,14
0,0,0,A,A,1,No Deposit,9
0,0,0,D,A,1,No Deposit,14
0,0,0,D,D,0,No Deposit,9
0,0,0,F,G,2,No Deposit,9
0,0,0,D,D,0,No Deposit,NULL
0,0,0,D,D,0,No Deposit,NULL
0,0,0,F,G,1,No Deposit,9
0,0,0,A,D,1,No Deposit,NULL
0,0,0,A,D,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,159
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,2,No Deposit,9
0,0,0,D,D,0,No Deposit,NULL
0,0,0,A,F,0,No Deposit,9
0,0,0,A,A,1,No Deposit,22
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,79
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,G,G,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,3,No Deposit,NULL
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,1,No Deposit,220
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,85
0,0,0,A,A,1,No Deposit,220
0,0,0,B,A,6,No Deposit,9
0,0,0,B,A,1,No Deposit,9
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,1,No Deposit,NULL
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,NULL
0,0,0,A,D,1,No Deposit,NULL
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,D,1,No Deposit,220
0,0,0,A,A,1,No Deposit,220
0,0,0,A,A,1,No Deposit,220
0,0,0,A,A,0,No Deposit,220
0,0,0,A,D,0,No Deposit,NULL
0,0,0,A,A,1,No Deposit,220
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,1,No Deposit,220
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,1,No Deposit,220
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,1,No Deposit,220
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,E,E,1,No Deposit,220
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,1,No Deposit,220
0,0,0,A,A,4,No Deposit,220
0,0,0,A,A,1,No Deposit,220
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,1,No Deposit,220
0,0,0,A,D,3,No Deposit,220
0,0,0,A,A,0,No Deposit,9
0,0,0,A,D,3,No Deposit,NULL
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,0,No Deposit,220
0,0,0,A,D,2,No Deposit,220
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,1,No Deposit,220
0,0,0,A,A,2,No Deposit,83
0,0,0,D,B,1,No Deposit,220
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,C,0,No Deposit,104
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,104
0,0,0,D,D,0,No Deposit,NULL
0,0,0,D,D,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,159
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,2,No Deposit,104
0,0,0,D,D,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,F,G,0,No Deposit,9
0,0,0,A,A,1,No Deposit,104
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,104
0,0,0,D,D,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,104
0,0,0,A,A,0,No Deposit,104
0,0,0,F,F,1,No Deposit,9
0,0,0,A,D,0,No Deposit,104
0,0,0,E,E,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,104
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,2,No Deposit,104
0,0,0,A,A,1,No Deposit,220
0,0,0,A,A,1,No Deposit,220
0,0,0,A,A,1,No Deposit,220
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,1,No Deposit,220
0,0,0,A,A,0,No Deposit,NULL
1,0,0,A,K,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,104
0,0,0,A,A,0,No Deposit,104
0,0,0,D,D,1,No Deposit,14
1,0,1,D,D,0,No Deposit,14
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,104
0,0,0,A,A,1,No Deposit,220
0,0,0,E,E,0,No Deposit,9
0,0,0,A,A,2,No Deposit,NULL
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,D,0,No Deposit,220
0,0,0,E,E,2,No Deposit,220
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,220
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,8
0,0,0,A,A,0,No Deposit,NULL
1,0,0,A,K,0,No Deposit,9
0,0,0,E,E,3,No Deposit,14
0,0,0,A,A,0,No Deposit,12
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,12
0,0,0,D,D,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,F,G,1,No Deposit,9
0,0,0,F,G,0,No Deposit,9
0,0,0,F,G,0,No Deposit,9
0,0,0,D,D,2,No Deposit,9
0,0,0,A,A,0,No Deposit,12
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,12
0,0,0,A,A,0,No Deposit,12
0,0,0,A,A,0,No Deposit,12
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,12
0,0,0,A,A,0,No Deposit,12
0,0,0,A,D,1,No Deposit,12
0,0,0,A,A,0,No Deposit,12
0,0,0,A,A,0,No Deposit,12
0,0,0,A,A,0,No Deposit,12
0,0,0,A,A,1,No Deposit,12
0,0,0,A,A,0,No Deposit,12
0,0,0,A,A,0,No Deposit,12
0,0,0,A,A,0,No Deposit,12
0,0,0,A,A,2,No Deposit,12
0,0,0,A,A,0,No Deposit,28
0,0,0,A,A,3,No Deposit,7
0,0,0,A,A,0,No Deposit,7
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,D,0,No Deposit,28
0,0,0,D,D,0,No Deposit,9
0,0,0,A,D,0,No Deposit,28
0,0,0,A,A,2,No Deposit,9
0,0,0,A,A,2,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,D,0,No Deposit,28
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,15
0,0,0,D,D,0,No Deposit,14
0,0,0,G,G,0,No Deposit,7
0,0,0,A,A,2,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
1,0,1,A,A,0,No Deposit,NULL
0,0,0,E,E,0,No Deposit,14
0,0,0,A,A,0,No Deposit,28
0,0,0,E,E,0,No Deposit,NULL
0,0,0,A,A,2,No Deposit,14
0,0,0,D,D,0,No Deposit,8
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,E,E,0,No Deposit,9
0,0,0,D,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,85
0,0,0,B,A,2,No Deposit,9
0,0,0,B,A,3,No Deposit,9
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,1,No Deposit,NULL
1,0,1,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,3,No Deposit,9
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,27
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,14
0,0,0,A,D,2,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,1,No Deposit,9
0,0,0,E,E,0,No Deposit,14
0,0,0,A,A,0,No Deposit,9
0,0,0,E,F,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,2,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,B,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,NULL
1,0,1,A,A,0,No Deposit,NULL
0,0,0,B,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,D,D,0,No Deposit,9
0,0,0,F,G,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,E,E,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,28
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,7
0,0,0,D,D,0,No Deposit,14
0,0,0,D,D,0,No Deposit,7
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,E,E,3,No Deposit,14
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,1,No Deposit,NULL
0,0,0,D,D,0,No Deposit,7
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,E,E,1,No Deposit,14
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,2,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,2,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
1,0,1,E,E,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,8
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,D,0,No Deposit,6
0,0,0,G,G,2,No Deposit,14
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,8
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,G,F,0,No Deposit,NULL
0,0,0,E,F,4,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,E,K,2,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,B,0,No Deposit,28
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,85
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,22
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,28
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,1,No Deposit,14
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,7
0,0,0,A,A,0,No Deposit,28
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,F,F,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,F,F,1,No Deposit,14
0,0,0,G,G,0,No Deposit,83
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,152
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,7
0,0,0,D,D,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,85
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,8
0,0,0,D,D,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,16
0,0,0,A,A,0,No Deposit,16
0,0,0,A,A,0,No Deposit,14
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,E,E,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,D,D,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,F,G,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,2,No Deposit,9
0,0,0,A,A,0,No Deposit,14
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,2,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,28
0,0,0,A,A,0,No Deposit,9
0,0,0,G,G,0,No Deposit,14
0,0,0,F,F,0,No Deposit,9
0,0,0,D,K,0,No Deposit,NULL
0,0,0,F,F,0,No Deposit,9
0,0,0,A,A,0,No Deposit,14
0,0,0,A,A,0,No Deposit,9
1,0,0,A,K,0,No Deposit,9
0,0,0,A,A,0,No Deposit,8
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,2,No Deposit,330
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,1,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,152
0,0,0,E,E,0,No Deposit,86
0,0,0,D,D,0,No Deposit,9
0,0,0,D,D,0,No Deposit,7
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,3,No Deposit,14
0,0,0,A,A,0,No Deposit,155
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,7
0,0,0,A,E,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,B,A,3,No Deposit,9
0,0,0,B,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,9
0,0,0,D,D,0,No Deposit,9
0,0,0,A,A,1,No Deposit,7
0,0,0,A,A,0,No Deposit,9
0,0,0,A,A,0,No Deposit,7
0,0,0,A,A,0,No Deposit,9
